session_date,root_symbol,front_month_sym,front_month_id,back_month_sym,back_month_id,close_price,adjusted_close,back_close,spread,is_roll_day,cum_adjustment,gap,days_to_expiry,rc_trade_count,rc_volume,open_price,session_high,session_low,session_trade_count,session_volume,avg_spread_ticks,spread_volatility,overnight_range_pct,overnight_return,open_range_pct,spread_volume,buy_volume,sell_volume,flow_imbalance
2021-02-17,ZM,ZMH1,282089,ZMK1,89700,431.6,518.2,431.0,0.6,false,86.60000000000002,0.0,23,8645,19157,428.9,432.3,426.5,8645,19157,1.405848160540898,0.5477909845148746,,,,1476,9136,8837,0.016636065208924498
2021-02-18,ZM,ZMH1,282089,ZMK1,89700,426.2,512.8,425.2,1.0,false,86.60000000000002,0.0,22,7337,16885,431.8,433.1,425.0,7337,16885,1.4372217679683976,0.603852614150156,,,,2233,6740,7587,-0.05911914566901654
2021-02-19,ZM,ZMK1,89700,ZMH1,282089,423.5,510.1,424.1,-0.6,true,86.60000000000002,-2.6999999999999886,84,9178,21138,426.2,429.5,423.0,9178,21138,1.3415845537177535,0.5204790541377324,,,,2815,8724,9519,-0.04357835882256208
2021-02-22,ZM,ZMK1,89700,ZMN1,156434,422.4,506.3,420.1,2.3,false,83.90000000000003,0.0,81,9612,24728,425.5,426.9,420.0,9612,24728,1.3581453675738056,0.5231254867762016,,,,3435,10119,10368,-0.012154048909064285
2021-02-23,ZM,ZMK1,89700,ZMN1,156434,426.3,510.20000000000005,422.7,3.6,false,83.90000000000003,0.0,80,14260,34845,422.7,433.0,421.9,14260,34845,1.4490036331585614,0.5772226649707943,,,,3379,15547,14912,0.020847696904034933
2021-02-24,ZM,ZMK1,89700,ZMN1,156434,427.6,511.50000000000006,424.1,3.5,false,83.90000000000003,0.0,79,15186,36619,427.1,434.0,424.7,15186,36619,1.3771281471197983,0.5322469104058818,,,,3348,15892,16201,-0.009628267846570903
2021-02-25,ZM,ZMK1,89700,ZMN1,156434,422.2,506.1,419.7,2.5,false,83.90000000000003,0.0,78,22255,56177,427.2,431.5,418.7,22255,56177,1.393364146060701,0.56104118289394,,,,5293,23054,26286,-0.06550466153222538
2021-02-26,ZM,ZMK1,89700,ZMN1,156434,422.4,506.3,419.3,3.1,false,83.90000000000003,0.0,77,18767,45932,421.8,425.1,415.3,18767,45932,1.3749444726764866,0.541366792309928,,,,3469,19901,21093,-0.029077425964775333
2021-03-01,ZM,ZMK1,89700,ZMN1,156434,418.2,502.1,416.0,2.2,false,83.90000000000003,0.0,74,13376,32992,425.0,427.2,417.8,13376,32992,1.3215270988883945,0.491444427997137,,,,1817,13900,17557,-0.11625393394157103
2021-03-02,ZM,ZMK1,89700,ZMN1,156434,422.1,506.00000000000006,420.3,1.8,false,83.90000000000003,0.0,73,14465,37329,418.3,423.1,414.1,14465,37329,1.285287635870921,0.49164284720207235,,,,1671,17940,17366,0.016257859853849203
2021-03-03,ZM,ZMK1,89700,ZMN1,156434,418.1,502.00000000000006,416.5,1.6,false,83.90000000000003,0.0,72,10160,25292,422.0,423.8,415.7,10160,25292,1.3200250203460633,0.5022825341555803,,,,1388,10578,12676,-0.09022103724090479
2021-03-04,ZM,ZMK1,89700,ZMN1,156434,416.3,500.20000000000005,414.4,1.9,false,83.90000000000003,0.0,71,14752,35599,418.6,422.8,415.4,14752,35599,1.3026966311589934,0.47803142990689146,,,,2487,15599,16907,-0.04023872515843229
2021-03-05,ZM,ZMK1,89700,ZMN1,156434,419.4,503.3,417.2,2.2,false,83.90000000000003,0.0,70,13413,30823,416.0,419.8,414.5,13413,30823,1.3380292754435654,0.5036352201639708,,,,2444,14548,13250,0.04669400676307648
2021-03-08,ZM,ZMK1,89700,ZMN1,156434,416.6,500.50000000000006,414.9,1.7,false,83.90000000000003,0.0,67,13730,30769,421.0,424.4,415.9,13730,30769,1.3856680953429625,0.5450717072925528,,,,2383,13068,14804,-0.062284730195177954
2021-03-09,ZM,ZMK1,89700,ZMN1,156434,416.7,500.6,415.2,1.5,false,83.90000000000003,0.0,66,17032,41786,416.5,418.1,412.2,17032,41786,1.360078218619934,0.5226769700962465,,,,3267,17225,20154,-0.07835950667487092
2021-03-10,ZM,ZMK1,89700,ZMN1,156434,406.4,490.3,404.9,1.5,false,83.90000000000003,0.0,65,17159,46448,417.0,418.2,406.0,17159,46448,1.2971072041672185,0.46830141529322755,,,,3893,16467,24452,-0.19514162125174125
2021-03-11,ZM,ZMK1,89700,ZMN1,156434,404.3,488.20000000000005,403.5,0.8,false,83.90000000000003,0.0,64,15645,41146,406.8,408.8,401.5,15645,41146,1.3240009095548688,0.49989236611713533,,,,3267,17340,18931,-0.0438642441620027
2021-03-12,ZM,ZMK1,89700,ZMN1,156434,400.6,484.50000000000006,400.5,0.1,false,83.90000000000003,0.0,63,15194,42935,404.8,406.2,395.8,15194,42935,1.3243333892334592,0.49735590319105505,,,,3276,17129,20304,-0.08481820853257821
2021-03-15,ZM,ZMK1,89700,ZMN1,156434,407.5,491.40000000000003,406.6,0.9,false,83.90000000000003,0.0,60,13560,33666,398.7,408.1,397.0,13560,33666,1.3061783330475922,0.5615842365453182,,,,1721,17097,14405,0.08545489175290458
2021-03-16,ZM,ZMK1,89700,ZMN1,156434,405.7,489.6,405.4,0.3,false,83.90000000000003,0.0,59,10170,25986,407.6,410.6,404.5,10170,25986,1.299312032507412,0.49171467045146316,,,,1438,11212,12356,-0.048540393754243044
2021-03-17,ZM,ZMK1,89700,ZMN1,156434,404.5,488.40000000000003,403.8,0.7,false,83.90000000000003,0.0,58,8979,23747,406.1,406.6,399.5,8979,23747,1.2555867595962111,0.4559793684279789,,,,1425,10814,11149,-0.015252925374493466
2021-03-18,ZM,ZMK1,89700,ZMN1,156434,398.5,482.40000000000003,398.5,0.0,false,83.90000000000003,0.0,57,11449,28792,404.5,405.6,398.0,11449,28792,1.2700371774130674,0.4645323466811808,,,,2034,12635,14524,-0.0695533708899444
2021-03-19,ZM,ZMK1,89700,ZMN1,156434,407.9,491.8,408.0,-0.1,false,83.90000000000003,0.0,56,12729,32443,398.5,408.4,398.2,12729,32443,1.2655035973470004,0.45819034943085396,,,,2119,16394,13870,0.08339941845096484
2021-03-22,ZM,ZMK1,89700,ZMN1,156434,396.9,480.8,397.3,-0.4,false,83.90000000000003,0.0,53,14298,36466,408.8,408.8,395.4,14298,36466,1.2174928686622781,0.4254039426483107,,,,1738,14529,19957,-0.1573972046627617
2021-03-23,ZM,ZMK1,89700,ZMN1,156434,398.0,481.90000000000003,398.7,-0.7,false,83.90000000000003,0.0,52,15573,35993,396.6,402.7,396.0,15573,35993,1.245270794899731,0.45153785093892396,,,,1742,17251,16130,0.03358197777178634
2021-03-24,ZM,ZMK1,89700,ZMN1,156434,401.1,485.00000000000006,402.1,-1.0,false,83.90000000000003,0.0,51,10624,25244,398.6,402.9,397.6,10624,25244,1.2827958150438568,0.4618069678159417,,,,1125,12233,11735,0.020777703604806408
2021-03-25,ZM,ZMK1,89700,ZMN1,156434,404.4,488.3,405.2,-0.8,false,83.90000000000003,0.0,50,10496,26474,401.0,405.3,399.0,10496,26474,1.310016314871146,0.48543597551420986,,,,1631,13453,10645,0.1165241928790771
2021-03-26,ZM,ZMK1,89700,ZMN1,156434,404.0,487.90000000000003,405.8,-1.8,false,83.90000000000003,0.0,49,10964,29078,404.8,407.1,400.2,10964,29078,1.2945185551580174,0.4721298858446259,,,,2072,13290,12793,0.019054556607752175
2021-03-29,ZM,ZMK1,89700,ZMN1,156434,397.7,481.6,399.9,-2.2,false,83.90000000000003,0.0,46,11055,29799,404.8,404.8,397.0,11055,29799,1.2691440930494997,0.45577566722794255,,,,1779,12859,14936,-0.07472567008454759
2021-03-30,ZM,ZMK1,89700,ZMN1,156434,398.4,482.3,400.2,-1.8,false,83.90000000000003,0.0,45,9788,25231,398.1,400.7,397.2,9788,25231,1.2417545253963622,0.442040198993529,,,,2243,10888,11978,-0.047669028251552524
2021-03-31,ZM,ZMK1,89700,ZMN1,156434,423.2,507.1,424.7,-1.5,false,83.90000000000003,0.0,44,13185,33772,398.2,423.2,397.7,13185,33772,1.59463043240742,1.3555457301944773,,,,2888,17741,14067,0.11550553319919517
2021-04-01,ZM,ZMK1,89700,ZMN1,156434,409.2,493.1,411.0,-1.8,false,83.90000000000003,0.0,43,19715,44433,427.8,433.2,407.2,19715,44433,1.6228690572381723,0.8035587764267329,,,,5547,18050,21685,-0.09148106203598842
2021-04-05,ZM,ZMK1,89700,ZMN1,156434,405.9,489.8,407.8,-1.9,false,83.90000000000003,0.0,39,11041,26796,411.5,417.9,405.7,11041,26796,1.3673079431846258,0.5266948959728254,,,,1723,12003,13103,-0.043814227674659444
2021-04-06,ZM,ZMK1,89700,ZMN1,156434,406.1,490.00000000000006,408.3,-2.2,false,83.90000000000003,0.0,38,8094,20843,405.9,411.8,405.3,8094,20843,1.3535966185882153,0.5076481980929783,,,,1225,9652,9758,-0.005461102524471921
2021-04-07,ZM,ZMK1,89700,ZMN1,156434,409.1,493.00000000000006,411.4,-2.3,false,83.90000000000003,0.0,37,7865,19911,406.0,410.0,405.9,7865,19911,1.314090189658638,0.4972129830941436,,,,1491,9642,8299,0.0748564739981049
2021-04-08,ZM,ZMK1,89700,ZMN1,156434,406.8,490.70000000000005,410.4,-3.6,false,83.90000000000003,0.0,36,8636,21780,409.1,410.3,406.1,8636,21780,1.3139060374613836,0.4928671513370377,,,,1884,9587,10410,-0.0411561734260139
2021-04-09,ZM,ZMK1,89700,ZMN1,156434,400.9,484.8,405.4,-4.5,false,83.90000000000003,0.0,35,10469,26744,407.5,409.8,400.4,10469,26744,1.3475943433785067,0.562170868771811,,,,3263,10882,12173,-0.05599653003686836
2021-04-12,ZM,ZMK1,89700,ZMN1,156434,402.0,485.90000000000003,406.1,-4.1,false,83.90000000000003,0.0,32,9242,23559,402.4,403.4,398.2,9242,23559,1.2604850763739945,0.4665542127586142,,,,1595,11204,10571,0.02907003444316877
2021-04-13,ZM,ZMK1,89700,ZMN1,156434,394.9,478.8,399.8,-4.9,false,83.90000000000003,0.0,31,10252,31094,402.6,403.1,394.6,10252,31094,1.2818898665598624,0.46824644781022345,,,,2256,13161,15523,-0.08234555849951192
2021-04-14,ZM,ZMK1,89700,ZMN1,156434,397.8,481.70000000000005,402.4,-4.6,false,83.90000000000003,0.0,30,10886,29921,395.1,402.4,394.4,10886,29921,1.2084808490109287,0.4235338003707996,,,,3250,14577,11097,0.13554568824491703
2021-04-15,ZM,ZMN1,156434,ZMK1,89700,406.0,489.90000000000003,401.4,4.6,true,83.90000000000003,8.199999999999989,90,11446,31868,403.0,409.3,401.7,11446,31868,1.2709546440249888,0.46201368893678596,,,,4067,14231,12953,0.04701294879340789
2021-04-16,ZM,ZMN1,156434,ZMK1,89700,405.8,497.90000000000003,402.4,3.4,false,92.10000000000002,0.0,89,12108,32521,404.6,412.6,403.8,12108,32521,1.2343897896889264,0.46364931867949444,,,,4041,14042,14159,-0.004148789050033686
2021-04-19,ZM,ZMN1,156434,ZMK1,89700,411.2,503.3,407.4,3.8,false,92.10000000000002,0.0,86,10321,24031,408.1,412.6,405.6,10321,24031,1.2450298523079757,0.5075425306359586,,,,2355,12040,10229,0.08132381337285015
2021-04-20,ZM,ZMN1,156434,ZMK1,89700,414.7,506.8,410.4,4.3,false,92.10000000000002,0.0,85,14395,31700,411.2,419.6,410.8,14395,31700,1.247006798385157,0.45159465047618086,,,,3911,14306,13099,0.04404305783616128
2021-04-21,ZM,ZMN1,156434,ZMK1,89700,416.5,508.6,412.9,3.6,false,92.10000000000002,0.0,84,13294,31466,414.7,417.3,411.1,13294,31466,1.3160761718342273,0.4884876140802567,,,,3548,13503,14377,-0.03134863701578192
2021-04-22,ZM,ZMN1,156434,ZMK1,89700,424.2,516.3,420.7,3.5,false,92.10000000000002,0.0,83,22462,57271,417.5,427.9,416.2,22462,57271,1.2650010472945246,0.46631156918293565,,,,7020,26597,23753,0.05648460774577954
2021-04-23,ZM,ZMN1,156434,ZMK1,89700,425.5,517.6,421.6,3.9,false,92.10000000000002,0.0,82,18540,39335,424.3,428.6,419.7,18540,39335,1.353745694886379,0.5018984632534628,,,,4139,17362,17727,-0.010402120322608226
2021-04-26,ZM,ZMN1,156434,ZMZ1,794459,432.6,524.7,412.8,19.8,false,92.10000000000002,0.0,79,22144,52150,426.8,439.1,424.3,22144,52150,1.3724264646040856,0.5768316611393582,,,,5055,22596,23173,-0.012606786252703795
2021-04-27,ZM,ZMN1,156434,ZMZ1,794459,426.3,518.4000000000001,406.4,19.9,false,92.10000000000002,0.0,78,28185,59883,432.7,435.9,424.1,28185,59883,1.394061534317839,0.5544212211216237,,,,4669,26569,29280,-0.04854160325162492
2021-04-28,ZM,ZMN1,156434,ZMZ1,794459,421.1,513.2,400.1,21.0,false,92.10000000000002,0.0,77,21395,44823,425.7,429.7,420.8,21395,44823,1.4218818021715651,0.5753453090446939,,,,4400,19617,20853,-0.030541141586360267
2021-04-29,ZM,ZMN1,156434,ZMZ1,794459,422.3,514.4000000000001,401.1,21.2,false,92.10000000000002,0.0,76,16378,35824,421.7,425.7,417.1,16378,35824,1.416245001324637,0.5363106138458048,,,,2789,15962,16576,-0.01887024402237384
2021-04-30,ZM,ZMN1,156434,ZMZ1,794459,426.9,519.0,402.3,24.6,false,92.10000000000002,0.0,75,16198,36718,422.7,427.1,417.2,16198,36718,1.4346552878161907,0.5472785681016191,,,,3408,16661,16557,0.0031308326810765247
2021-05-03,ZM,ZMN1,156434,ZMZ1,794459,414.7,506.8,396.8,17.9,false,92.10000000000002,0.0,72,19403,46000,428.0,430.8,414.4,19403,46000,1.4252052694159292,0.5582821659965579,,,,3180,17551,25404,-0.18281922942614365
2021-05-04,ZM,ZMN1,156434,ZMZ1,794459,421.8,513.9000000000001,402.6,19.2,false,92.10000000000002,0.0,71,17485,42178,415.6,423.6,414.5,17485,42178,1.3540487409311603,0.5058569621285943,,,,2543,21644,17326,0.11080318193482165
2021-05-05,ZM,ZMN1,156434,ZMZ1,794459,424.1,516.2,404.5,19.6,false,92.10000000000002,0.0,70,13527,30037,422.2,427.3,420.9,13527,30037,1.2917198424849625,0.47843547181025614,,,,2750,13546,12820,0.027535462337859366
2021-05-06,ZM,ZMN1,156434,ZMZ1,794459,428.9,521.0,407.4,21.5,false,92.10000000000002,0.0,69,13168,29053,425.3,430.1,424.3,13168,29053,1.3432400475750812,0.503527809209198,,,,2957,13076,12516,0.02188183807439825
2021-05-07,ZM,ZMN1,156434,ZMZ1,794459,442.0,534.1,418.9,23.1,false,92.10000000000002,0.0,68,19156,47679,427.3,443.4,425.5,19156,47679,1.3407764213652076,0.502276675219466,,,,4246,21202,20107,0.026507540729623084
2021-05-10,ZM,ZMN1,156434,ZMZ1,794459,442.6,534.7,415.0,27.6,false,92.10000000000002,0.0,65,14584,32826,437.9,444.8,436.0,14584,32826,1.386185187294571,0.5492414435468287,,,,2769,15042,14579,0.015630802471219743
2021-05-11,ZM,ZMN1,156434,ZMZ1,794459,447.1,539.2,420.6,26.5,false,92.10000000000002,0.0,64,15392,35703,442.3,452.2,438.2,15392,35703,1.3566916753436002,0.5734270526915325,,,,2503,15997,15828,0.005310290652003142
2021-05-12,ZM,ZMN1,156434,ZMZ1,794459,450.2,542.3,422.0,28.2,false,92.10000000000002,0.0,63,18522,39472,447.5,457.2,445.4,18522,39472,1.4878823692304968,0.761688579227861,,,,4520,16716,17724,-0.02926829268292683
2021-05-13,ZM,ZMN1,156434,ZMZ1,794459,420.5,512.6,400.8,19.7,false,92.10000000000002,0.0,62,24608,58752,448.9,450.3,420.2,24608,58752,1.3537489788523152,0.508407905463325,,,,4385,23947,29608,-0.10570441602091309
2021-05-14,ZM,ZMN1,156434,ZMZ1,794459,419.9,512.0,401.8,18.1,false,92.10000000000002,0.0,61,18353,43039,421.4,431.4,416.7,18353,43039,1.3597931993067542,0.5121713046495112,,,,2961,18595,19506,-0.023910133592294165
2021-05-17,ZM,ZMN1,156434,ZMZ1,794459,415.1,507.20000000000005,400.0,15.1,false,92.10000000000002,0.0,58,15081,37692,418.5,426.2,414.3,15081,37692,1.4052611010163714,0.5286605877646785,,,,3446,16187,16668,-0.014640085222949323
2021-05-18,ZM,ZMN1,156434,ZMZ1,794459,411.4,503.5,401.5,9.9,false,92.10000000000002,0.0,57,14361,38401,415.9,417.5,410.3,14361,38401,1.2791882377287067,0.46371741497324376,,,,3166,15941,17886,-0.05749844798533715
2021-05-19,ZM,ZMN1,156434,ZMZ1,794459,403.4,495.5,394.5,8.9,false,92.10000000000002,0.0,56,16912,46274,411.1,412.0,402.5,16912,46274,1.3009642750919916,0.48580282501577104,,,,3617,17365,22714,-0.13346141370792686
2021-05-20,ZM,ZMN1,156434,ZMZ1,794459,401.4,493.5,394.4,7.0,false,92.10000000000002,0.0,55,12595,39871,404.4,410.5,400.0,12595,39871,1.3876576466257706,1.3637219169411692,,,,3299,16032,17812,-0.05259425599810897
2021-05-21,ZM,ZMN1,156434,ZMZ1,794459,398.1,490.20000000000005,392.8,5.3,false,92.10000000000002,0.0,54,11662,31369,402.0,404.1,397.7,11662,31369,1.3554431660133495,0.5025511061883314,,,,2434,12421,14328,-0.07129238476204718
2021-05-24,ZM,ZMN1,156434,ZMZ1,794459,399.9,492.0,393.6,6.3,false,92.10000000000002,0.0,51,12069,30414,398.1,402.1,396.0,12069,30414,1.3261194166294266,0.49927483213787777,,,,2621,13825,13471,0.012968933177022274
2021-05-25,ZM,ZMN1,156434,ZMZ1,794459,386.8,478.90000000000003,385.0,1.8,false,92.10000000000002,0.0,50,16926,50237,401.0,403.2,385.3,16926,50237,1.3091609924488303,0.4949208290078619,,,,3192,17601,26129,-0.19501486393780013
2021-05-26,ZM,ZMN1,156434,ZMZ1,794459,384.1,476.20000000000005,384.5,-0.4,false,92.10000000000002,0.0,49,15969,40975,386.8,389.3,378.3,15969,40975,1.3066095702621983,0.5419040665083829,,,,3569,18216,18539,-0.008787920010882874
2021-05-27,ZM,ZMN1,156434,ZMZ1,794459,389.9,482.0,391.4,-1.5,false,92.10000000000002,0.0,48,12166,31080,384.7,391.7,380.7,12166,31080,1.35981978146837,0.5411376853298849,,,,2958,14356,12412,0.0726240286909743
2021-05-28,ZM,ZMN1,156434,ZMZ1,794459,395.3,487.40000000000003,393.5,1.8,false,92.10000000000002,0.0,47,12892,31387,390.3,396.9,385.8,12892,31387,1.3341360626114935,0.5222750467284898,,,,2346,15016,14076,0.03231128832668775
2021-06-01,ZM,ZMN1,156434,ZMZ1,794459,398.3,490.40000000000003,396.9,1.4,false,92.10000000000002,0.0,43,14291,36444,396.0,406.9,396.0,14291,36444,1.3482611374293334,0.5128100310096779,,,,2574,16297,16945,-0.019493411948739547
2021-06-02,ZM,ZMN1,156434,ZMZ1,794459,393.2,485.3,392.1,1.1,false,92.10000000000002,0.0,42,13119,29148,397.0,401.9,391.6,13119,29148,1.3480541734220655,0.5084183264661387,,,,3666,12359,13368,-0.03921949702647025
2021-06-03,ZM,ZMN1,156434,ZMZ1,794459,390.7,482.8,390.0,0.7,false,92.10000000000002,0.0,41,11692,28143,393.9,397.2,388.6,11692,28143,1.3507130691188014,0.5171183680122774,,,,2904,12677,12607,0.0027685492801771874
2021-06-04,ZM,ZMN1,156434,ZMZ1,794459,395.2,487.3,393.3,1.9,false,92.10000000000002,0.0,40,9760,21536,391.1,396.6,390.7,9760,21536,1.3886496753814483,0.5725576483186928,,,,2354,10108,8817,0.06821664464993395
2021-06-07,ZM,ZMN1,156434,ZMZ1,794459,387.3,479.40000000000003,391.5,-4.2,false,92.10000000000002,0.0,37,13773,32116,399.9,403.4,385.9,13773,32116,1.4534920237812754,0.5683732842937591,,,,4183,12262,15186,-0.10652870883124453
2021-06-08,ZM,ZMN1,156434,ZMZ1,794459,390.7,482.8,395.7,-5.0,false,92.10000000000002,0.0,36,14258,31991,389.4,395.5,386.9,14258,31991,1.398781326779546,0.5571165576683159,,,,4160,14870,12871,0.07205940665441044
2021-06-09,ZM,ZMN1,156434,ZMZ1,794459,385.9,478.0,393.7,-7.8,false,92.10000000000002,0.0,35,11169,26738,390.5,391.3,383.9,11169,26738,1.436666627575193,0.5152699666169069,,,,3232,10808,12382,-0.0678740836567486
2021-06-10,ZM,ZMN1,156434,ZMZ1,794459,381.8,473.90000000000003,394.4,-12.6,false,92.10000000000002,0.0,34,12945,29969,386.4,388.9,380.9,12945,29969,1.5224698626293403,0.6481985792562287,,,,3391,11987,13446,-0.05736641371446546
2021-06-11,ZM,ZMN1,156434,ZMZ1,794459,383.2,475.3,396.0,-12.8,false,92.10000000000002,0.0,33,11831,27988,382.1,384.6,377.6,11831,27988,1.4894408554240695,0.5551154396941108,,,,3416,11477,12383,-0.03797150041911149
2021-06-14,ZM,ZMN1,156434,ZMZ1,794459,373.9,466.0,384.4,-10.5,false,92.10000000000002,0.0,30,13531,30434,383.3,383.9,371.5,13531,30434,1.479660292160791,0.6206840758264914,,,,3618,12865,13762,-0.03368761032035152
2021-06-15,ZM,ZMN1,156434,ZMZ1,794459,371.9,464.0,378.8,-6.9,false,92.10000000000002,0.0,29,12393,26277,376.0,378.0,371.5,12393,26277,1.4255763072842746,0.5202104578996105,,,,3144,11218,12301,-0.04604787618521196
2021-06-16,ZM,ZMN1,156434,ZMZ1,794459,379.0,471.1,383.1,-4.1,false,92.10000000000002,0.0,28,12619,28876,372.7,382.5,370.4,12619,28876,1.4011987326836974,0.51738800780705,,,,3108,13283,12020,0.04991502983835909
2021-06-17,ZM,ZMN1,156434,ZMZ1,794459,362.0,454.1,368.4,-6.4,false,92.10000000000002,0.0,27,15967,35976,379.0,380.0,360.2,15967,35976,1.5573339282954757,0.5885782366874132,,,,4475,13865,16796,-0.09559375101921007
2021-06-18,ZM,ZMN1,156434,ZMZ1,794459,374.1,466.20000000000005,379.5,-5.4,false,92.10000000000002,0.0,26,17865,36270,361.4,375.7,359.6,17865,36270,1.5531988290444747,0.5915223224529432,,,,4224,16949,16078,0.026372362006842887
2021-06-21,ZM,ZMZ1,794459,ZMN1,156434,375.1,467.20000000000005,372.6,2.5,true,92.10000000000002,1.0,176,10205,17060,373.8,380.2,371.7,10205,17060,1.4725930914738765,0.6265238931024222,,,,3210,7003,7827,-0.055563047875927175
2021-06-22,ZM,ZMZ1,794459,ZMN1,156434,367.2,460.3,363.6,3.6,false,93.10000000000002,0.0,175,12835,25959,376.5,377.5,365.0,12835,25959,1.42779865455021,0.5211562802362724,,,,3441,10590,12304,-0.07486677732156898
2021-06-23,ZM,ZMZ1,794459,ZMN1,156434,359.4,452.5,353.6,5.8,false,93.10000000000002,0.0,174,11342,24829,367.0,367.7,359.2,11342,24829,1.3682692063809698,0.5271215544887986,,,,3381,10253,11930,-0.07559843123112293
2021-06-24,ZM,ZMZ1,794459,ZMN1,156434,351.8,444.90000000000003,346.3,5.5,false,93.10000000000002,0.0,173,13394,34392,359.7,361.0,347.0,13394,34392,1.3909681964813503,0.5483324361420627,,,,4477,13876,15932,-0.0689747718733226
2021-06-25,ZM,ZMZ1,794459,ZMN1,156434,356.6,449.70000000000005,347.7,8.9,false,93.10000000000002,0.0,172,15517,35831,351.9,360.3,347.0,15517,35831,1.5059082872678808,0.5661921943791517,,,,5081,14807,15426,-0.020474316144610195
2021-06-28,ZM,ZMZ1,794459,ZMQ1,727762,359.9,453.0,354.9,5.0,false,93.10000000000002,0.0,169,12981,27642,356.7,360.9,350.5,12981,27642,1.5620124119474688,0.5991416149109203,,,,2954,12680,12348,0.01326514303979543
2021-06-29,ZM,ZMZ1,794459,ZMQ1,727762,353.2,446.3,349.1,4.1,false,93.10000000000002,0.0,168,12712,25755,361.9,361.9,351.6,12712,25755,1.6011219846649176,0.7716498450823267,,,,3406,10527,11600,-0.04849279161205767
2021-06-30,ZM,ZMZ1,794459,ZMQ1,727762,380.0,473.1,375.6,4.4,false,93.10000000000002,0.0,167,19336,40482,353.8,383.8,349.7,19336,40482,1.976485419863651,2.482097720736817,,,,5477,19472,16187,0.09212260579376876
2021-07-01,ZM,ZMZ1,794459,ZMQ1,727762,387.8,480.90000000000003,383.0,4.8,false,93.10000000000002,0.0,166,17560,38192,382.0,392.1,377.8,17560,38192,1.6206628129210032,0.7782341867881102,,,,4054,17337,18329,-0.027813603992597993
2021-07-02,ZM,ZMZ1,794459,ZMQ1,727762,387.3,480.40000000000003,380.4,6.9,false,93.10000000000002,0.0,165,10942,21758,387.6,392.7,383.5,10942,21758,1.543346474503973,0.7226419819578805,,,,3146,9615,9530,0.004439801514755811
2021-07-06,ZM,ZMZ1,794459,ZMQ1,727762,362.5,455.6,355.8,6.7,false,93.10000000000002,0.0,161,12771,28903,380.8,380.8,360.9,12771,28903,2.02315958367826,1.3532585078361732,,,,3995,11112,13032,-0.07952286282306163
2021-07-07,ZM,ZMZ1,794459,ZMQ1,727762,365.7,458.8,359.9,5.8,false,93.10000000000002,0.0,160,13254,25095,366.8,371.6,361.8,13254,25095,1.452922070419384,0.5938311055994805,,,,2801,12500,10434,0.09008459056422778
2021-07-08,ZM,ZMZ1,794459,ZMQ1,727762,363.0,456.1,357.2,5.8,false,93.10000000000002,0.0,159,9396,19473,367.0,368.2,360.6,9396,19473,1.4672005166287587,0.5891490633326282,,,,2059,9153,8932,0.01222007188277578
